name,commissioning_year,source,unit01_MW,unit01_year,unit02_MW,unit02_year,unit03_MW,unit03_year,unit04_MW,unit04_year,unit05_MW,unit05_year,unit06_MW,unit06_year,unit07_MW,unit07_year,unit08_MW,unit08_year,unit09_MW,unit09_year,unit10_MW,unit10_year,unit11_MW,unit11_year,unit12_MW,unit12_year,unit13_MW,unit13_year,unit14_MW,unit14_year,unit15_MW,unit15_year,unit16_MW,unit16_year,unit17_MW,unit17_year,unit18_MW,unit18_year,unit19_MW,unit19_year,unit20_MW,unit20_year
FITZ SIMON,1943,http://globalenergyobservatory.org/geoid/42296,3.5,1943,3.5,1943,3.5,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORENTINO AMEGHINO,1963,https://es.wikipedia.org/wiki/Dique_Florentino_Ameghino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOFO CAHUEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORMOSA (ELECTROPATAGONIA SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTIN NUEVO PILCOMAYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FORTIN SOLEDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUENTES DEL COYLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FUTALEUFU,1978,http://globalenergyobservatory.org/geoid/42236,118,1978,118,1978,118,1978,118,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G.D.II (ENARSA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAN GAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERACION FRIAS SA,2015,http://www.albanesi.com.ar/en_generacion_frias.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL ACHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL LEVALLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL SAN MARTIN,1950,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_General_San_Mart%C3%ADn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBERNADOR COSTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBERNADOR DUVAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOBERNADOR GREGORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOYA (ELECTROPATAGONIA SA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUACHIPAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUADALCAZAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUALJAINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUILLERMO CESPEDES,1963,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Guillermo_C%C3%A9spedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H. PICHI PICUN LEUFU,1999,http://globalenergyobservatory.org/geoid/42216,87,1999,87,1999,87,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUANCAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIO RICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRUYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLA APIPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLA VERDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA IBATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITUZAINGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAGUEL DEL MONTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JARAMILLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JULIAN  ROMERO,,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Juli%C3%A1n_Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KM 503 - NRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA CRUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA ESPERANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA HUMADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA JAULA - PAREDITAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA LIBERTAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA MOSCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA PLATA COGENERACION,1997,http://globalenergyobservatory.org/geoid/42248,127,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA QUIACA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA RINCONADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA RIOJA,,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17323-la-rioja-gas-power-plant,14,,13,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA TABLADA,1969,http://globalenergyobservatory.org/geoid/42322,22.15,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA UNION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA VIãA,1958,http://globalenergyobservatory.org/geoid/42273,8,1958,8,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGO BLANCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGO POSADAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGO PUELO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGUNA SALADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAGUNILLAS DEL FARALLON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMADRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS COLORADAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS CUEVAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS DELICIAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS MADERAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS OVEJAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAS PLUMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIVIARA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOMA BLANCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOMAS DE VALLEJOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS ALTARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS ANTIGUOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS CORONELES (EX 25  DE MAYO),1970,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Los_Coroneles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS MICHES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS MOLINOS I,1957,http://globalenergyobservatory.org/geoid/42274,13,1957,13,1957,13,1957,13,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS MOLINOS II,1958,http://globalenergyobservatory.org/geoid/42274,4.5,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS PENITENTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS QUIROGA,1963,https://es.wikipedia.org/wiki/Dique_de_Los_Quiroga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOS REYUNOS,1983,http://globalenergyobservatory.org/geoid/42311,112,1983,112,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOTE 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUJAN DE CUYO,1988.1,http://globalenergyobservatory.org/geoid/42247,60,1971,60,1971,28.8,1979,28.8,1979,30,1979,25,1989,25,1989,191,1998,91.5,1998,,,,,,,,,,,,,,,,,,,,,,
MAR DE AJO,,"http://globalenergyobservatory.org/geoid/42256, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17328-mar-de-ajo-oil-power-plant",17,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR DEL PLATA (9 DE JULIO),,"http://globalenergyobservatory.org/geoid/42254, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17305-9-de-julio-gas-power-plant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARIA CRISTINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAYOR BURATOVICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBURUCUYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEDIALUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCEDES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISA RUMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISION LA PAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODESTO MARANZANA,2003.2,http://globalenergyobservatory.org/geoid/42265,24.2,1995,11.2,1995,24.2,1995,11.2,1995,60,2008,60,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTE QUEMADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOQUEHUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAZARENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NECOCHEA,1968.6,http://globalenergyobservatory.org/geoid/42255,31,1963,31,1963,73,1971,73,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIHUIL I,1957,http://globalenergyobservatory.org/geoid/42306,18.5,1957,18.5,1957,18.5,1957,18.5,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIHUIL II,1968,http://globalenergyobservatory.org/geoid/42307,22,1968,22,1968,22,1968,22,1968,25.6,1968,25.6,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIHUIL III,1972,http://globalenergyobservatory.org/geoid/42308,26,1972,26,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIHUIL IV,1965,http://globalenergyobservatory.org/geoid/42309,22.4,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUEVA ESPERANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUEVA POMPEYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUEVO PIRQUITAS (MINA PIRQUITAS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUEVO PUERTO,1988,"http://globalenergyobservatory.org/geoid/42245, http://globalenergyobservatory.org/geoid/42246",60,1952,110,1965,250,1969,252,2000,252,2000,282,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLACAPATO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OLAROZ CHICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORAN (MITRE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORENSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OROSMAYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAICONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALMAR GRANDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALMAR LARGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALMARCITO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAMPA DE LOS GUANACOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARANA,2001,http://globalenergyobservatory.org/geoid/42221,263,2001,263,2001,319,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO ARAUCO SAPEM I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO ARAUCO SAPEM II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO DIADEMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO EL TORDILLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO LOMA BLANCA IV (ENARSA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO NECOCHEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO RAWSON I (ENARSA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARQUE EOLICO RAWSON II (ENARSA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASO DE INDIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASO DE LOS LIBRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASO DEL SAPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASTOS CHICOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATAGONIA,2001.1,http://globalenergyobservatory.org/geoid/42251,39,1995,39,1995,60,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERITO MORENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PERUGORRIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PICO TRUNCADO - JORGE ROMANUTTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PICO TRUNCADO I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEDRA DEL AGUILA (CPSA),1993.5,http://globalenergyobservatory.org/geoid/42215,350,1993,350,1993,350,1994,350,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEDRA PARADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEDRAS MORAS,1995,http://globalenergyobservatory.org/geoid/42297,6.3,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PILAR  BICENTENARIO,2010.3,http://globalenergyobservatory.org/geoid/42238,168,2010,168,2010,160,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PILAR ZANICHELLI,1971.3,http://globalenergyobservatory.org/geoid/42239,33,1963,33,1963,75,1975,75,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANICIE BANDERITA,1979,http://globalenergyobservatory.org/geoid/42237,243,1978,243,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLANTA PILOTO FOTOVOLTAICA SAN JUAN 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLVAREDAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POSADAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZO CERCADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZO COLORADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZO DE MAZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZO LA CHIVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZO SARGENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POZO YACARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESIDENTE SARMIENTO,,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17349-sarmiento-gas-power-plant,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUEBLO VIEJO,1967,http://globalenergyobservatory.org/geoid/42305,9.6,1967,9.6,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUENTE DEL INCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO ALMANZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO IRIGOYEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO MADRYN,,"http://globalenergyobservatory.org/geoid/42250, http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17340-puerto-madryn-aluar-gas-power-plant",22.5,,22.5,,22.5,,22.5,,40,,40,,40,1997,40,1997,40,1997,155,2007,155,2007,155,2007,,,,,,,,,,,,,,,,
PUERTO NUEVO,1965.5,http://globalenergyobservatory.org/geoid/42245,145,1961,194,1963,250,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO PIRAMIDES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO SAN JULIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUERTO SANTA CRUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNTA ALTA - CENTENARIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNTA ALTA - PEHUEN CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNTA BANDERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNTA DE VACAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUNTA DEL AGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEBRADA DE ULLUM,1981,http://globalenergyobservatory.org/geoid/42261,47,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIMILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADA TILLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO CORRALITO ,1962,http://www.eltribuno.info/salta/nota/2012-3-10-23-24-0-la-usina-que-cambio-salta-en-los-anos-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO CUARTO,1974.5,http://globalenergyobservatory.org/geoid/42272,16,1974,16,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GALLEGOS I (RIO CHICO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO GRANDE,1986,http://globalenergyobservatory.org/geoid/42252,187.5,1986,187.5,1986,187.5,1986,187.5,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO HONDO,1976,http://globalenergyobservatory.org/geoid/42302,9.5,1976,9.5,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO MAYO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO MUERTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO PICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO TURBIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIVADAVIA BANDA SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALAR DE POCITOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALTO ANDERSEN,2012,https://es.wikipedia.org/wiki/Central_hidroel%C3%A9ctrica_Salto_Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALTO GRANDE (MITAD ARGENTINA),1980.4,http://globalenergyobservatory.org/geoid/42224,135,1979,135,1979,135,1979,135,1980,135,1980,135,1980,135,1980,135,1981,135,1981,135,1981,135,1981,135,1982,135,1982,,,,,,,,,,,,,,
SAN ANTONIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN ANTONIO DE LOS COBRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN CAYETANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN FRANCISCO,1978.5,http://globalenergyobservatory.org/geoid/42270,16,1975,23,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN FRANCISCO (Dpto. Santa Catalina),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN JUAN Y OROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN MARTIN 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN MARTIN DE LOS ANDES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN MIGUEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN NICOLAS,1965.4,http://globalenergyobservatory.org/geoid/42220,75,1953,75,1953,75,1953,75,1953,350,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN PEDRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAN ROQUE,1944,http://globalenergyobservatory.org/geoid/45978,6.5,1944,6.5,1944,6.5,1944,6.5,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA ANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA ISABEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA ROSA DE LOS PASTOS GRANDES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA VICTORIA ESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO DOMINGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO TOMAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO TOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTOS LUGARES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEPAUCAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SORRENTO,1962.2,http://globalenergyobservatory.org/geoid/42258,33,1936,33,1936,160,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUDOESTE,1981,http://www.industryabout.com/country-territories-3/1230-argentina/fossil-fuels-energy/17351-sudoeste-gas-power-plant,35,,35,,35,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMAYEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUSQUES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAFI DEL VALLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TANDIL - CRETAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARTAGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELSEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TENARIS SIDERCA CETE II,1998,http://globalenergyobservatory.org/geoid/42281,163,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERMOELECTRICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERMOELECTRICA TURBO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMON CRUZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TINTINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOLAR GRANDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOLHUIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOSTADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRES LAGOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRICAO MALAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ULLUM,,http://globalenergyobservatory.org/geoid/42262,31.1,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URUGUA-I,1991,https://es.wikipedia.org/wiki/Represa_de_Urugua-%C3%AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USPALLATA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VACA PERDIDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
